Year,Age (SD),Gender (% female),Charlson index (SD),Medicines previous month (IQR)
2005,55.41 (11.94),49.82,0.53 (1.12),2 (0-5)
2006,55.02 (12.34),47.86,0.51 (0.94),2 (0-5)
2007,54.83 (11.98),49.06,0.65 (1.08),2 (0-5)
2008,55.33 (12.49),50.50,0.72 (1.24),2 (0-5)
2009,55.12 (12.50),49.15,0.68 (1.12),2 (0-6)
2010,54.80 (12.05),49.72,0.72 (1.23),2 (0-5)
2011,55.55 (12.03),48.70,0.74 (1.21),3 (0-6)
2012,55.73 (11.91),50.00,0.73 (1.14),3 (0-6)
2013,55.15 (12.18),50.92,0.76 (1.20),3 (0-6)
2014,55.46 (11.52),49.12,0.75 (1.12),3 (1-6)
2015,55.72 (12.02),50.28,0.75 (1.26),3 (0-6)
2016,55.04 (11.61),47.89,0.80 (1.27),2 (0-5)
2017,55.07 (11.44),49.86,0.71 (1.18),3 (1-5)
2018,56.33 (11.04),50.37,0.81 (1.25),3 (1-6)
2019,55.39 (11.04),49.61,0.76 (1.21),3 (1-6)
